state,county,county_st,date,cases_pred,transit_pred
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-03,0.0,-57.472869099022034
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-04,0.0,-59.87970824559952
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-05,0.0,-60.67648041846287
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-06,0.0,-63.617129724822824
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-07,0.0,-65.35358171237219
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-08,0.0,-65.90511426243079
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-09,0.0,-66.1052157936626
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-10,2.2005044630790622,-67.26692657520374
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-11,2.3811785812057047,-68.29553479198434
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-12,2.5766870873140753,-69.50958321072301
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-13,2.7882479702842318,-70.96488601382616
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-14,3.017179222913736,-72.49638815796118
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-15,3.26490705281652,-73.70132083339293
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-16,3.532974767483948,-74.88955787812063
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-17,3.823052388860673,-76.1383900219522
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-18,4.136947057332671,-77.42682580411221
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-19,4.476614289942749,-78.73366896954292
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-20,4.844170162970519,-80.1489294126812
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-21,5.2419044947725295,-81.5994704592971
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-22,5.672295111009639,-83.03922260819452
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-23,6.1380232811319235,-84.47822574993648
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-24,6.641990422288076,-85.94772695549716
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-25,7.187336174722202,-87.43376841086736
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-26,7.777457961265014,-88.9471325801576
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-27,8.416032152772166,-90.49962658301556
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-28,9.107036971367231,-92.08801957391562
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-29,9.854777274173145,-93.69932525217064
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-30,10.663911371931043,-95.33591245150056
Massachusetts,Essex County,"Essex County, Massachusetts",2020-03-31,11.539480049582522,-96.99980873482644
Massachusetts,Essex County,"Essex County, Massachusetts",2020-04-01,12.486937969609198,-98.69059813366826
Massachusetts,Essex County,"Essex County, Massachusetts",2020-04-02,13.51218765376772,-100.0
Massachusetts,Essex County,"Essex County, Massachusetts",2020-04-03,14.62161625492138,-100.0
Massachusetts,Essex County,"Essex County, Massachusetts",2020-04-04,15.822135348051336,-100.0
Massachusetts,Essex County,"Essex County, Massachusetts",2020-04-05,17.121223988339562,-100.0
Massachusetts,Essex County,"Essex County, Massachusetts",2020-04-06,18.526975304568914,-100.0
Massachusetts,Essex County,"Essex County, Massachusetts",2020-04-07,20.048146918110337,-100.0
Massachusetts,Essex County,"Essex County, Massachusetts",2020-04-08,21.694215501599867,-100.0
Massachusetts,Essex County,"Essex County, Massachusetts",2020-04-09,23.475435817198047,-100.0
Massachusetts,Essex County,"Essex County, Massachusetts",2020-04-10,25.402904602231118,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-02-15,0.0,-32.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-02-16,0.0,-39.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-02-17,0.0,-40.333333333333336
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-02-18,0.0,-41.66666666666666
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-02-19,0.0,-43.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-02-20,0.0,-37.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-02-21,0.0,-40.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-02-22,0.0,-32.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-02-23,0.0,-48.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-02-24,0.0,-42.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-02-25,0.0,-36.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-02-26,0.0,-30.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-02-27,0.0,-49.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-02-28,0.0,-47.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-02-29,0.0,-45.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-01,0.0,-55.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-02,0.0,-59.739520915762476
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-03,0.0,-58.320185158968265
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-04,0.0,-56.833266200162086
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-05,0.0,-62.05768025428846
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-06,0.0,-64.12936119097054
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-07,0.0,-63.91281514964336
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-08,0.0,-65.41639305226167
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-09,0.0,-69.26421303292247
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-10,0.0,-71.35555566769025
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-11,0.0,-72.4611562537318
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-12,0.0,-74.90411848977462
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-13,0.0,-77.99832615965711
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-14,0.0,-80.16298545551368
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-15,0.0,-82.12449937949606
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-16,0.0,-84.9009767984645
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-17,0.0,-87.83145261104471
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-18,2.0768280356924085,-90.33407793744222
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-19,2.3553726696139163,-92.9334445270731
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-20,2.6712757712337862,-95.97834423290837
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-21,3.0295478664742754,-99.04820609374482
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-22,3.4358714940987554,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-23,3.8966913362220863,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-24,4.419316437144909,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-25,5.012036131800528,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-26,5.684251522550634,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-27,6.446624589677864,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-28,7.3112473006104715,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-29,8.291833400113502,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-30,9.403935923422669,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-03-31,10.665193882287701,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-04-01,12.095612036602196,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-04-02,13.717878189066129,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-04-03,15.55772303547843,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-04-04,17.64432827823016,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-04-05,20.01078947606928,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-04-06,22.69464097137797,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-04-07,25.73845122081202,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-04-08,29.19049797181683,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-04-09,33.10553399396655,-100.0
Massachusetts,Franklin County,"Franklin County, Massachusetts",2020-04-10,37.54565551035925,-100.0
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-02-15,0.0,-33.0
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-02-16,0.0,-43.0
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-02-17,0.0,-47.0
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-02-18,0.0,-56.0
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-02-19,0.0,-43.0
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-02-20,0.0,-36.0
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-02-21,0.0,-31.0
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-02-22,0.0,-43.0
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-02-23,0.0,-44.0
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-02-24,0.0,-40.0
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-02-25,0.0,-50.0
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-02-26,0.0,-35.0
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-02-27,0.0,-32.0
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-02-28,0.0,-39.0
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-02-29,0.0,-44.0
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-01,0.0,-42.0
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-02,0.0,-42.96665800552175
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-03,0.0,-39.864334117604606
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-04,0.0,-40.77135678867305
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-05,0.0,-42.25708081565249
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-06,0.0,-43.20563530389553
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-07,0.0,-42.97984124289315
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-08,0.0,-43.190823431138064
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-09,0.0,-42.889061301279135
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-10,0.0,-43.501417279037454
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-11,0.0,-43.9705869120765
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-12,0.0,-44.353911197771474
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-13,0.0,-44.51628203192346
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-14,0.0,-44.774322123775114
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-15,1.7437960636554382,-44.98714180256667
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-16,1.957770090629134,-45.37568724340993
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-17,2.197999988443233,-45.69560837594575
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-18,2.467707506780805,-46.0080706165963
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-19,2.77050972294835,-46.278805947975115
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-20,3.1104675508989086,-46.577704940160274
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-21,3.4921402025974495,-46.876280375648776
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-22,3.9206463321159077,-47.20625893108925
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-23,4.401732682468087,-47.51813891496194
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-24,4.941851155814709,-47.8322027927741
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-25,5.548245340635639,-48.14007935484547
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-26,6.229047656294744,-48.457336243918625
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-27,6.993388417813869,-48.77658238586291
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-28,7.851518283535665,-49.10244178492422
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-29,8.814945727834385,-49.42560948942489
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-30,9.89659138253635,-49.75141793526877
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-03-31,11.110961316939933,-50.07792699471594
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-04-01,12.474341580312501,-50.40846129843355
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-04-02,14.005016615895272,-50.74102407296519
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-04-03,15.723514475590385,-51.076412874145014
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-04-04,17.652882123931434,-51.41296174297133
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-04-05,19.818994523469424,-51.751948250407125
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-04-06,22.250901646752347,-52.09293556881069
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-04-07,24.981218068714405,-52.436604244136475
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-04-08,28.0465603643414,-52.78245171822266
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-04-09,31.488038177600632,-53.13066318112914
Massachusetts,Hampden County,"Hampden County, Massachusetts",2020-04-10,35.35180554741504,-53.48095681332419
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-02-15,0.0,-56.0
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-02-16,0.0,-38.0
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-02-17,0.0,-52.0
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-02-18,0.0,-65.0
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-02-19,0.0,-50.0
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-02-20,0.0,-43.0
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-02-21,0.0,-53.0
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-02-22,0.0,-68.0
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-02-23,0.0,-52.0
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-02-24,0.0,-38.0
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-02-25,0.0,-47.0
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-02-26,0.0,-30.0
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-02-27,0.0,-43.0
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-02-28,0.0,-67.0
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-02-29,0.0,-74.0
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-03-01,0.0,-54.0
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-03-02,0.0,-56.06473420712493
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-03-03,0.0,-52.97521544270781
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-03-04,0.0,-49.94634865063677
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-03-05,0.0,-53.13370839404504
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-03-06,0.0,-64.3223425561443
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-03-07,0.0,-63.292933525078766
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-03-08,0.0,-62.71058893654097
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-03-09,0.0,-62.70445496560433
Massachusetts,Hampshire County,"Hampshire County, Massachusetts",2020-03-10,0.0,-62.329139266001384
