state,county,county_st,date,cases_pred,transit_pred
Indiana,Decatur County,"Decatur County, Indiana",2020-03-16,0.0,-39.066534168119986
Indiana,Decatur County,"Decatur County, Indiana",2020-03-17,0.0,-39.64595059287147
Indiana,Decatur County,"Decatur County, Indiana",2020-03-18,0.0,-40.92507083568737
Indiana,Decatur County,"Decatur County, Indiana",2020-03-19,0.0,-41.05922436319092
Indiana,Decatur County,"Decatur County, Indiana",2020-03-20,0.0,-42.57717400039181
Indiana,Decatur County,"Decatur County, Indiana",2020-03-21,0.0,-43.158545996963745
Indiana,Decatur County,"Decatur County, Indiana",2020-03-22,0.0,-44.26064603833617
Indiana,Decatur County,"Decatur County, Indiana",2020-03-23,0.0,-45.26893456661351
Indiana,Decatur County,"Decatur County, Indiana",2020-03-24,12.368920273963774,-45.9920115429308
Indiana,Decatur County,"Decatur County, Indiana",2020-03-25,13.303724889234067,-47.22252810754952
Indiana,Decatur County,"Decatur County, Indiana",2020-03-26,14.309179136758043,-47.982485840637636
Indiana,Decatur County,"Decatur County, Indiana",2020-03-27,15.390622496525468,-49.15446279491991
Indiana,Decatur County,"Decatur County, Indiana",2020-03-28,16.55379798985608,-50.15274155149286
Indiana,Decatur County,"Decatur County, Indiana",2020-03-29,17.80488267780116,-51.19536147613893
Indiana,Decatur County,"Decatur County, Indiana",2020-03-30,19.150520464519698,-52.375882741485164
Indiana,Decatur County,"Decatur County, Indiana",2020-03-31,20.597857379831893,-53.38248295860787
Indiana,Decatur County,"Decatur County, Indiana",2020-04-01,22.15457952831864,-54.605743432873936
Indiana,Decatur County,"Decatur County, Indiana",2020-04-02,23.828953906496128,-55.70625087583614
Indiana,Decatur County,"Decatur County, Indiana",2020-04-03,25.629872304825916,-56.90990484813833
Indiana,Decatur County,"Decatur County, Indiana",2020-04-04,27.56689852770265,-58.13504909389468
Indiana,Decatur County,"Decatur County, Indiana",2020-04-05,29.65031918218198,-59.337390186691465
Indiana,Decatur County,"Decatur County, Indiana",2020-04-06,31.891198305162916,-60.64179750799897
Indiana,Decatur County,"Decatur County, Indiana",2020-04-07,34.30143611912312,-61.89614432591845
Indiana,Decatur County,"Decatur County, Indiana",2020-04-08,36.893832228430384,-63.234527509182136
Indiana,Decatur County,"Decatur County, Indiana",2020-04-09,39.682153591835245,-64.5718795523267
Indiana,Decatur County,"Decatur County, Indiana",2020-04-10,42.68120763211362,-65.93881955610212
Indiana,Delaware County,"Delaware County, Indiana",2020-02-15,0.0,14.0
Indiana,Delaware County,"Delaware County, Indiana",2020-02-16,0.0,6.0
Indiana,Delaware County,"Delaware County, Indiana",2020-02-17,0.0,8.0
Indiana,Delaware County,"Delaware County, Indiana",2020-02-18,0.0,5.0
Indiana,Delaware County,"Delaware County, Indiana",2020-02-19,0.0,-3.0
Indiana,Delaware County,"Delaware County, Indiana",2020-02-20,0.0,-5.0
Indiana,Delaware County,"Delaware County, Indiana",2020-02-21,0.0,-14.0
Indiana,Delaware County,"Delaware County, Indiana",2020-02-22,0.0,-6.0
Indiana,Delaware County,"Delaware County, Indiana",2020-02-23,0.0,1.0
Indiana,Delaware County,"Delaware County, Indiana",2020-02-24,0.0,-9.0
Indiana,Delaware County,"Delaware County, Indiana",2020-02-25,0.0,-8.0
Indiana,Delaware County,"Delaware County, Indiana",2020-02-26,0.0,-8.0
Indiana,Delaware County,"Delaware County, Indiana",2020-02-27,0.0,-4.0
Indiana,Delaware County,"Delaware County, Indiana",2020-02-28,0.0,1.0
Indiana,Delaware County,"Delaware County, Indiana",2020-02-29,0.0,1.0
Indiana,Delaware County,"Delaware County, Indiana",2020-03-01,0.0,-18.0
Indiana,Delaware County,"Delaware County, Indiana",2020-03-02,0.0,-3.0
Indiana,Delaware County,"Delaware County, Indiana",2020-03-03,0.0,-3.0
Indiana,Delaware County,"Delaware County, Indiana",2020-03-04,0.0,-6.0
Indiana,Delaware County,"Delaware County, Indiana",2020-03-05,0.0,-18.0
Indiana,Delaware County,"Delaware County, Indiana",2020-03-06,0.0,-20.0
Indiana,Delaware County,"Delaware County, Indiana",2020-03-07,0.0,-13.148461176985384
Indiana,Delaware County,"Delaware County, Indiana",2020-03-08,0.0,-11.468459413170558
Indiana,Delaware County,"Delaware County, Indiana",2020-03-09,0.0,-12.885564290303812
Indiana,Delaware County,"Delaware County, Indiana",2020-03-10,0.0,-13.09765870685843
Indiana,Delaware County,"Delaware County, Indiana",2020-03-11,0.0,-11.834555973163235
Indiana,Delaware County,"Delaware County, Indiana",2020-03-12,0.0,-11.369295097085026
Indiana,Delaware County,"Delaware County, Indiana",2020-03-13,0.0,-11.515120328547031
Indiana,Delaware County,"Delaware County, Indiana",2020-03-14,0.0,-11.227567229160755
Indiana,Delaware County,"Delaware County, Indiana",2020-03-15,0.0,-10.674658850758174
Indiana,Delaware County,"Delaware County, Indiana",2020-03-16,0.0,-10.335688419820752
Indiana,Delaware County,"Delaware County, Indiana",2020-03-17,0.0,-10.143993946217007
Indiana,Delaware County,"Delaware County, Indiana",2020-03-18,0.0,-9.861387665871801
Indiana,Delaware County,"Delaware County, Indiana",2020-03-19,0.0,-9.526396873470759
Indiana,Delaware County,"Delaware County, Indiana",2020-03-20,0.0,-9.247314554069687
Indiana,Delaware County,"Delaware County, Indiana",2020-03-21,3.177466744727402,-9.003145150312923
Indiana,Delaware County,"Delaware County, Indiana",2020-03-22,3.681662449384194,-8.743539553730557
Indiana,Delaware County,"Delaware County, Indiana",2020-03-23,4.265863179747767,-8.47919254415249
Indiana,Delaware County,"Delaware County, Indiana",2020-03-24,4.942764014493376,-8.233537734606113
Indiana,Delaware County,"Delaware County, Indiana",2020-03-25,5.727074468528835,-8.000525249534595
Indiana,Delaware County,"Delaware County, Indiana",2020-03-26,6.635838140744561,-7.768941264879994
Indiana,Delaware County,"Delaware County, Indiana",2020-03-27,7.688803082993911,-7.5415696748789465
Indiana,Delaware County,"Delaware County, Indiana",2020-03-28,8.908850938673362,-7.323338947380342
Indiana,Delaware County,"Delaware County, Indiana",2020-03-29,10.322494176375319,-7.112538491747338
Indiana,Delaware County,"Delaware County, Indiana",2020-03-30,11.960452223838594,-6.906604398817918
Indiana,Delaware County,"Delaware County, Indiana",2020-03-31,13.858319021978618,-6.706136323723816
Indiana,Delaware County,"Delaware County, Indiana",2020-04-01,16.05733650539986,-6.512065569366938
Indiana,Delaware County,"Delaware County, Indiana",2020-04-02,18.60529081764739,-6.323831955907365
Indiana,Delaware County,"Delaware County, Indiana",2020-04-03,21.557550736563723,-6.140761018036879
Indiana,Delaware County,"Delaware County, Indiana",2020-04-04,24.978270875439254,-5.962892148652973
Indiana,Delaware County,"Delaware County, Indiana",2020-04-05,28.941785806334543,-5.79030887460062
Indiana,Delaware County,"Delaware County, Indiana",2020-04-06,33.53422540082122,-5.622763590495113
Indiana,Delaware County,"Delaware County, Indiana",2020-04-07,38.85538649059284,-5.4600022859987645
Indiana,Delaware County,"Delaware County, Indiana",2020-04-08,45.020901520402276,-5.301933667197726
Indiana,Delaware County,"Delaware County, Indiana",2020-04-09,52.164751319626745,-5.148471829964515
Indiana,Delaware County,"Delaware County, Indiana",2020-04-10,60.44217659669347,-4.99945998786736
Indiana,Elkhart County,"Elkhart County, Indiana",2020-02-15,0.0,-1.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-02-16,0.0,-3.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-02-17,0.0,-4.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-02-18,0.0,-7.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-02-19,0.0,-17.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-02-20,0.0,-23.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-02-21,0.0,-28.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-02-22,0.0,-14.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-02-23,0.0,-19.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-02-24,0.0,-21.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-02-25,0.0,-17.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-02-26,0.0,-21.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-02-27,0.0,-20.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-02-28,0.0,-24.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-02-29,0.0,-21.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-01,0.0,-9.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-02,0.0,-18.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-03,0.0,-16.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-04,0.0,-18.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-05,0.0,-24.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-06,0.0,-35.0
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-07,0.0,-28.915094676081356
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-08,0.0,-21.51746753225094
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-09,0.0,-21.334504915932197
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-10,0.0,-19.858080720623335
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-11,0.0,-18.939978391703864
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-12,0.0,-22.914011765749027
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-13,0.0,-28.32630157532558
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-14,0.0,-28.404840594581557
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-15,0.0,-26.14459271909593
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-16,0.0,-25.012454714146898
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-17,0.0,-23.410286206665965
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-18,0.0,-22.12070606148582
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-19,0.0,-23.490590615819215
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-20,0.0,-26.21444444932978
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-21,2.9917831564927813,-27.496065571237807
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-22,3.4837964733185456,-27.498834368784912
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-23,4.056723777312308,-27.153025783860194
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-24,4.723871767897697,-26.181886433806746
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-25,5.5007354960522346,-25.145665323433384
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-26,6.405358249382588,-25.29091595175962
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-27,7.458750622053899,-26.43334629475165
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-28,8.685378502810813,-27.490879084727148
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-29,10.113731315006161,-28.134202490043116
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-30,11.776983706470979,-28.397479730707705
Indiana,Elkhart County,"Elkhart County, Indiana",2020-03-31,13.713766057507573,-28.114580477146472
Indiana,Elkhart County,"Elkhart County, Indiana",2020-04-01,15.969061702676155,-27.55777506889155
Indiana,Elkhart County,"Elkhart County, Indiana",2020-04-02,18.595251705075796,-27.38001902890074
Indiana,Elkhart County,"Elkhart County, Indiana",2020-04-03,21.653331448846277,-27.75076317288621
Indiana,Elkhart County,"Elkhart County, Indiana",2020-04-04,25.214327306234445,-28.360692756593156
Indiana,Elkhart County,"Elkhart County, Indiana",2020-04-05,29.36094628246197,-28.9790778058264
Indiana,Elkhart County,"Elkhart County, Indiana",2020-04-06,34.18949695272913,-29.449374354610562
Indiana,Elkhart County,"Elkhart County, Indiana",2020-04-07,39.812126306668134,-29.590202996553828
Indiana,Elkhart County,"Elkhart County, Indiana",2020-04-08,46.35942445276534,-29.457532331000657
Indiana,Elkhart County,"Elkhart County, Indiana",2020-04-09,53.983457679116434,-29.349305508882264
Indiana,Elkhart County,"Elkhart County, Indiana",2020-04-10,62.86130031580067,-29.45744785088446
Indiana,Fulton County,"Fulton County, Indiana",2020-02-15,0.0,-28.0
Indiana,Fulton County,"Fulton County, Indiana",2020-02-16,0.0,-29.0
Indiana,Fulton County,"Fulton County, Indiana",2020-02-17,0.0,-30.0
Indiana,Fulton County,"Fulton County, Indiana",2020-02-18,0.0,-31.0
Indiana,Fulton County,"Fulton County, Indiana",2020-02-19,0.0,-27.0
Indiana,Fulton County,"Fulton County, Indiana",2020-02-20,0.0,-31.0
Indiana,Fulton County,"Fulton County, Indiana",2020-02-21,0.0,-50.0
Indiana,Fulton County,"Fulton County, Indiana",2020-02-22,0.0,-54.0
Indiana,Fulton County,"Fulton County, Indiana",2020-02-23,0.0,-48.0
Indiana,Fulton County,"Fulton County, Indiana",2020-02-24,0.0,-42.0
Indiana,Fulton County,"Fulton County, Indiana",2020-02-25,0.0,-36.0
Indiana,Fulton County,"Fulton County, Indiana",2020-02-26,0.0,-17.0
Indiana,Fulton County,"Fulton County, Indiana",2020-02-27,0.0,-33.0
Indiana,Fulton County,"Fulton County, Indiana",2020-02-28,0.0,-40.0
Indiana,Fulton County,"Fulton County, Indiana",2020-02-29,0.0,-54.0
Indiana,Fulton County,"Fulton County, Indiana",2020-03-01,0.0,-48.0
Indiana,Fulton County,"Fulton County, Indiana",2020-03-02,0.0,-42.0
Indiana,Fulton County,"Fulton County, Indiana",2020-03-03,0.0,-36.0
Indiana,Fulton County,"Fulton County, Indiana",2020-03-04,0.0,-29.0
Indiana,Fulton County,"Fulton County, Indiana",2020-03-05,0.0,-26.0
Indiana,Fulton County,"Fulton County, Indiana",2020-03-06,0.0,-48.0
Indiana,Fulton County,"Fulton County, Indiana",2020-03-07,0.0,-56.37581753348147
Indiana,Fulton County,"Fulton County, Indiana",2020-03-08,0.0,-59.45075756209637
Indiana,Fulton County,"Fulton County, Indiana",2020-03-09,0.0,-56.62335212708042
Indiana,Fulton County,"Fulton County, Indiana",2020-03-10,0.0,-50.40944267616255
Indiana,Fulton County,"Fulton County, Indiana",2020-03-11,0.0,-39.61182456463767
Indiana,Fulton County,"Fulton County, Indiana",2020-03-12,0.0,-43.874649462262546
Indiana,Fulton County,"Fulton County, Indiana",2020-03-13,0.0,-51.45092226297763
Indiana,Fulton County,"Fulton County, Indiana",2020-03-14,0.0,-60.52178265341344
Indiana,Fulton County,"Fulton County, Indiana",2020-03-15,0.0,-66.06767739634344
Indiana,Fulton County,"Fulton County, Indiana",2020-03-16,0.0,-67.95364293746711
Indiana,Fulton County,"Fulton County, Indiana",2020-03-17,0.0,-61.29827167805295
Indiana,Fulton County,"Fulton County, Indiana",2020-03-18,0.0,-57.430034620623026
Indiana,Fulton County,"Fulton County, Indiana",2020-03-19,0.0,-57.138643824976036
Indiana,Fulton County,"Fulton County, Indiana",2020-03-20,0.0,-61.993653025979086
Indiana,Fulton County,"Fulton County, Indiana",2020-03-21,0.0,-68.71945701070092
Indiana,Fulton County,"Fulton County, Indiana",2020-03-22,0.0,-76.08761055129581
Indiana,Fulton County,"Fulton County, Indiana",2020-03-23,0.0,-77.75114110357612
Indiana,Fulton County,"Fulton County, Indiana",2020-03-24,0.0,-76.34897429094983
Indiana,Fulton County,"Fulton County, Indiana",2020-03-25,0.0,-73.64724365058464
Indiana,Fulton County,"Fulton County, Indiana",2020-03-26,0.0,-73.30969293640999
Indiana,Fulton County,"Fulton County, Indiana",2020-03-27,1.65978793854893,-75.81545541521989
Indiana,Fulton County,"Fulton County, Indiana",2020-03-28,1.6763858179344193,-82.01558952473567
Indiana,Fulton County,"Fulton County, Indiana",2020-03-29,1.6931496761137634,-87.77610017995492
Indiana,Fulton County,"Fulton County, Indiana",2020-03-30,1.7100811728749015,-91.5301116321876
Indiana,Fulton County,"Fulton County, Indiana",2020-03-31,1.7271819846036502,-92.2431417659832
Indiana,Fulton County,"Fulton County, Indiana",2020-04-01,1.744453804449687,-91.73392663806199
Indiana,Fulton County,"Fulton County, Indiana",2020-04-02,1.7618983424941839,-91.44908021096231
Indiana,Fulton County,"Fulton County, Indiana",2020-04-03,1.7795173259191255,-93.89911359078164
Indiana,Fulton County,"Fulton County, Indiana",2020-04-04,1.797312499178317,-98.47605328341926
Indiana,Fulton County,"Fulton County, Indiana",2020-04-05,1.8152856241700999,-100.0
Indiana,Fulton County,"Fulton County, Indiana",2020-04-06,1.833438480411801,-100.0
Indiana,Fulton County,"Fulton County, Indiana",2020-04-07,1.8517728652159189,-100.0
Indiana,Fulton County,"Fulton County, Indiana",2020-04-08,1.870290593868078,-100.0
Indiana,Fulton County,"Fulton County, Indiana",2020-04-09,1.888993499806759,-100.0
Indiana,Fulton County,"Fulton County, Indiana",2020-04-10,1.9078834348048268,-100.0
Indiana,Gibson County,"Gibson County, Indiana",2020-02-15,0.0,-19.0
Indiana,Gibson County,"Gibson County, Indiana",2020-02-16,0.0,-31.0
Indiana,Gibson County,"Gibson County, Indiana",2020-02-17,0.0,-23.0
Indiana,Gibson County,"Gibson County, Indiana",2020-02-18,0.0,-24.0
Indiana,Gibson County,"Gibson County, Indiana",2020-02-19,0.0,-29.0
Indiana,Gibson County,"Gibson County, Indiana",2020-02-20,0.0,-35.0
Indiana,Gibson County,"Gibson County, Indiana",2020-02-21,0.0,-36.0
Indiana,Gibson County,"Gibson County, Indiana",2020-02-22,0.0,-39.0
Indiana,Gibson County,"Gibson County, Indiana",2020-02-23,0.0,-29.0
Indiana,Gibson County,"Gibson County, Indiana",2020-02-24,0.0,-27.0
Indiana,Gibson County,"Gibson County, Indiana",2020-02-25,0.0,-35.0
Indiana,Gibson County,"Gibson County, Indiana",2020-02-26,0.0,-28.0
Indiana,Gibson County,"Gibson County, Indiana",2020-02-27,0.0,-29.0
Indiana,Gibson County,"Gibson County, Indiana",2020-02-28,0.0,-32.0
Indiana,Gibson County,"Gibson County, Indiana",2020-02-29,0.0,-37.0
Indiana,Gibson County,"Gibson County, Indiana",2020-03-01,0.0,-38.0
Indiana,Gibson County,"Gibson County, Indiana",2020-03-02,0.0,-26.0
Indiana,Gibson County,"Gibson County, Indiana",2020-03-03,0.0,-23.0
Indiana,Gibson County,"Gibson County, Indiana",2020-03-04,0.0,-26.0
Indiana,Gibson County,"Gibson County, Indiana",2020-03-05,0.0,-31.0
Indiana,Gibson County,"Gibson County, Indiana",2020-03-06,0.0,-44.0
Indiana,Gibson County,"Gibson County, Indiana",2020-03-07,0.0,-41.18613179272263
Indiana,Gibson County,"Gibson County, Indiana",2020-03-08,0.0,-40.57560843349833
